run_id,ts,model_key,tier,gpu,ctx,n_prefixes,round,kv_dtype,prefix_idx,ttft_ms,total_ms,gpu_kv_cache_tokens,fs_tier_queries,cpu_tier_queries,o_direct,fs_root,desc,host_contention,foreign_gpu_count,foreign_max_util,log
20260831-213811-m2-retrieval,2026-08-31T21:51:37.611055+08:00,llama-awq,drop,0,16384,4,warm,auto,0,135.815,174.041,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:51:38.066645+08:00,llama-awq,drop,0,16384,4,warm,auto,1,143.29,178.482,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:51:38.521279+08:00,llama-awq,drop,0,16384,4,warm,auto,2,138.301,175.864,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,96,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:51:39.000648+08:00,llama-awq,drop,0,16384,4,warm,auto,3,145.017,183.112,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,76,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:52:43.085052+08:00,llama-awq,gpu_fp8,0,16384,1,cold,fp8,0,4921.635,4948.8,253744,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_fp8_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:52:43.521923+08:00,llama-awq,gpu_fp8,0,16384,1,warm,fp8,0,131.652,160.306,253744,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_fp8_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:53:55.013185+08:00,llama-awq,gpu_int4,0,16384,1,cold,int4_per_token_head,0,8229.515,8295.804,477648,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_int4_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:53:55.501716+08:00,llama-awq,gpu_int4,0,16384,1,warm,int4_per_token_head,0,152.85,215.113,477648,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,3,66,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_int4_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:55:01.672583+08:00,llama-awq,gpu_resident,0,16384,1,cold,auto,0,4933.416,4972.336,126864,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_resident_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:55:02.119351+08:00,llama-awq,gpu_resident,0,16384,1,warm,auto,0,131.676,166.293,126864,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_resident_r1/server.log
