run_id,ts,trace,model_profile,device,window_accesses,k_deltas,n_train,n_calib,n_test,embargo_dropped,num_leaves,test_positive_rate,features_run,loss,feature,gain
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_5,47276.94
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_6,2613207.7
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_7,1933985.58
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_8,40346.8
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_9,64245.2
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,pos_tokens,5099.16
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,pos_frac,12890.49
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,req_len_tokens,389640.1
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,last_pos_tokens,4244.4
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,pos_delta_tokens,0.0
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,req_gap,1476738.63
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,n_acc,662208.19
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_age_since_first,1987824.48
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_1,28273122.09
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_2,1323240.01
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_3,2061220.16
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_4,6719307.02
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_5,1330878.79
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_6,2261417.62
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_7,6377697.3
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_8,924039.23
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_9,1002065.44
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_10,1133355.75
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_11,1178311.03
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_12,870558.75
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_13,912941.48
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_14,747761.18
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_15,854435.06
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_16,1085108.79
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_0,703072.79
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_1,333312.26
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_2,11243568.83
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_3,568035.07
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_4,1700292584.27
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_5,716862.18
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_6,125291375.29
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_7,55779522.21
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_8,748777.18
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,edc_9,1114340.81
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,pos_tokens,71217.63
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,pos_frac,141224.15
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,req_len_tokens,6942554.54
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,last_pos_tokens,63937.83
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,pos_delta_tokens,0.0
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,cost_l2,req_gap,9861948.66
